,driver_id,driver_onboard_date,last_data,total_ride_distance,total_ride_duration,total_ride_cost,total_ride_prime_time,total_time_waited,total_response_time,difference,difference_in_seconds,difference_in_days,mean_ride_distance,mean_ride_duration,mean_ride_cost,mean_ride_prime_time,mean_time_waited,mean_response_time
421,7b625f643d0775f0ac4898e33235377b,2016-04-04 00:00:00,2016-04-19 19:04:10,9886,1671,20.6913047619,0,722,32,15 days 19:04:10.000000000,68650,15,659.0666666666667,111.4,1.37942031746,0.0,48.13333333333333,2.1333333333333333
422,7b8eaf284addb604039c7e22d23c903f,2016-04-05 00:00:00,2016-06-11 21:09:41,1847363,177512,2893.4597972072834,3075,74291,2812,67 days 21:09:41.000000000,76181,67,27572.582089552237,2649.4328358208954,43.18596712249677,45.8955223880597,1108.8208955223881,41.97014925373134
423,7bb464563d0d43f7f894439d163f4ad3,2016-05-05 00:00:00,2016-06-26 13:40:33,1274395,184801,2409.5065765434165,5800,47355,2563,52 days 13:40:33.000000000,49233,52,24507.596153846152,3553.8653846153848,46.33666493352724,111.53846153846153,910.6730769230769,49.28846153846154
424,7c1478b12207107ae4296e656a49d6f6,2016-03-29 00:00:00,2016-05-05 14:34:48,419832,47459,684.0184774561333,375,14926,423,37 days 14:34:48.000000000,52488,37,11346.81081081081,1282.6756756756756,18.48698587719279,10.135135135135135,403.4054054054054,11.432432432432432
425,7c27405cefee2fad79a81a819ca9dbe1,2016-03-29 00:00:00,2016-06-26 20:41:08,5917841,435110,7582.904330345983,3925,210851,9364,89 days 20:41:08.000000000,74468,89,66492.59550561798,4888.876404494382,85.20117225107846,44.10112359550562,2369.112359550562,105.21348314606742
426,7c4bcea05c14431c65ef1d9cfa20ecb1,2016-03-31 00:00:00,2016-04-23 10:08:40,805526,72387,1152.2790705679,175,34489,851,23 days 10:08:40.000000000,36520,23,35022.86956521739,3147.2608695652175,50.0990900246913,7.608695652173913,1499.5217391304348,37.0
427,7c64b8d49dd5fbe34f44a9b4bae0e7b4,2016-04-01 00:00:00,2016-05-17 20:43:29,1650023,188802,2835.0919077629496,5175,39488,2449,46 days 20:43:29.000000000,74609,46,35870.065217391304,4104.391304347826,61.63243277745543,112.5,858.4347826086956,53.23913043478261
428,7c8d33cc16246462e046ed084f7428a4,2016-04-21 00:00:00,2016-06-20 20:35:33,2195624,233502,3377.6156425796,4750,59266,3297,60 days 20:35:33.000000000,74133,60,36593.73333333333,3891.7,56.29359404299333,79.16666666666667,987.7666666666667,54.95
429,7d8627729a14175b1424153ba46d7acf,2016-04-06 00:00:00,2016-06-24 21:43:22,1233409,155298,2197.04127129985,2525,41686,1475,79 days 21:43:22.000000000,78202,79,15612.772151898735,1965.7974683544303,27.810649003795568,31.962025316455698,527.6708860759494,18.670886075949365
430,7da41cde0e0d0503549eeb7ca5609a9f,2016-04-28 00:00:00,2016-05-10 21:05:35,332667,32370,502.65607042554996,375,10211,347,12 days 21:05:35.000000000,75935,12,27722.25,2697.5,41.88800586879583,31.25,850.9166666666666,28.916666666666668
431,7dfa12ce1fc9cc58ec34fd66c75b106b,2016-05-13 00:00:00,2016-06-25 22:40:38,1833092,215079,3122.2577405018,4950,64435,3057,43 days 22:40:38.000000000,81638,43,42630.04651162791,5001.837209302325,72.61064512794884,115.11627906976744,1498.4883720930231,71.09302325581395
432,7e335469ce82f86c20d06b06ccfa1da1,2016-04-05 00:00:00,2016-06-24 21:20:33,982556,175036,2030.1602415840666,3575,44125,1884,80 days 21:20:33.000000000,76833,80,12281.95,2187.95,25.37700301980083,44.6875,551.5625,23.55
433,7ee801015b6ba9dc0aa2687cb28b8361,2016-04-21 00:00:00,2016-06-16 19:32:52,1465565,167633,2288.162861390583,3000,39550,1613,56 days 19:32:52.000000000,70372,56,26170.803571428572,2993.4464285714284,40.86005109626041,53.57142857142857,706.25,28.803571428571427
434,7f4350f4a358ac264ccf3b10c4966afc,2016-03-28 00:00:00,2016-06-14 19:17:51,174352,26131,355.40153474746666,50,9324,257,78 days 19:17:51.000000000,69471,78,2235.2820512820513,335.0128205128205,4.556429932659829,0.6410256410256411,119.53846153846153,3.2948717948717947
435,7f47fd2db9cfdc30fe46068ad017152b,2016-04-09 00:00:00,2016-05-20 16:01:21,345443,42568,579.1781683726166,1025,15476,645,41 days 16:01:21.000000000,57681,41,8425.439024390244,1038.2439024390244,14.126296789576015,25.0,377.4634146341463,15.731707317073171
436,7fc97bb967d4380b38e8490aceb85224,2016-04-25 00:00:00,2016-06-13 02:50:05,2214079,322975,4176.370821322016,5975,77673,4069,49 days 02:50:05.000000000,10205,49,45185.28571428572,6591.326530612245,85.23205757800032,121.93877551020408,1585.1632653061224,83.04081632653062
437,7fcca181f46acfa027ea83c7dc70afa9,2016-04-23 00:00:00,2016-06-25 13:48:50,1144733,178478,2252.418805617783,4825,52200,3040,63 days 13:48:50.000000000,49730,63,18170.365079365078,2832.9841269841268,35.752679454250526,76.58730158730158,828.5714285714286,48.25396825396825
438,7ff85c5c0e9324e28d1e0d0589c364bd,2016-04-19 00:00:00,2016-06-22 15:32:38,24072,1751,34.87162245213334,25,686,57,64 days 15:32:38.000000000,55958,64,376.125,27.359375,0.5448691008145834,0.390625,10.71875,0.890625
439,8046a7b32ff00f418c1bb410a67adf68,2016-05-04 00:00:00,2016-06-17 20:08:48,2577116,355638,4705.552917941399,7400,77543,4701,44 days 20:08:48.000000000,72528,44,58570.818181818184,8082.681818181818,106.94438449866816,168.1818181818182,1762.340909090909,106.8409090909091
440,804ea124edb0d6694aa4a3c9eb22a716,2016-05-12 00:00:00,2016-06-25 00:01:57,2474845,374746,4796.285116035917,8425,108875,6342,44 days 00:01:57.000000000,117,44,56246.47727272727,8516.954545454546,109.0064799099072,191.47727272727272,2474.431818181818,144.13636363636363
441,80597153cf2bec000612ba2e45a72d91,2016-03-28 00:00:00,2016-06-16 23:35:37,1439728,208375,2632.8376778178667,2525,59655,2875,80 days 23:35:37.000000000,84937,80,17996.6,2604.6875,32.91047097272333,31.5625,745.6875,35.9375
442,80cb80668a3c444e3e8962d1c861b9d0,2016-04-17 00:00:00,2016-06-14 21:31:07,493463,34600,640.7338041056166,250,13098,679,58 days 21:31:07.000000000,77467,58,8507.98275862069,596.551724137931,11.047134553545114,4.310344827586207,225.82758620689654,11.706896551724139
443,80f8e8eb5eac6dd41259ccc73993aff6,2016-05-07 00:00:00,2016-06-23 21:57:42,239936,23353,365.83032976106665,525,10565,357,47 days 21:57:42.000000000,79062,47,5105.021276595745,496.8723404255319,7.783624037469504,11.170212765957446,224.7872340425532,7.595744680851064
444,810c559baf6b5c20dca13b794fb36240,2016-04-18 00:00:00,2016-06-25 13:30:35,1553259,193960,2706.1092794690167,4350,71014,2088,68 days 13:30:35.000000000,48635,68,22842.04411764706,2852.3529411764707,39.795724698073776,63.970588235294116,1044.3235294117646,30.705882352941178
445,81fe057f033eeba6b1472a8fce5c1fdb,2016-04-11 00:00:00,2016-06-26 21:06:26,1285561,201327,2605.5808727506496,4375,61828,2792,76 days 21:06:26.000000000,75986,76,16915.276315789473,2649.0394736842104,34.283958851982234,57.56578947368421,813.5263157894736,36.73684210526316
446,8224c23bca05c2adb3fdf40752eb1b3c,2016-03-28 00:00:00,2016-06-06 11:24:29,2907970,313003,4530.645127567166,5225,97208,5020,70 days 11:24:29.000000000,41069,70,41542.42857142857,4471.471428571429,64.72350182238809,74.64285714285714,1388.6857142857143,71.71428571428571
447,838495eb3f025e512228480eae127522,2016-04-06 00:00:00,2016-04-15 00:15:26,210504,32183,444.67557646493333,400,12737,544,9 days 00:15:26.000000000,926,9,23389.333333333332,3575.8888888888887,49.40839738499259,44.44444444444444,1415.2222222222222,60.44444444444444
448,83a0efd007f4db8f0b7db5753d80fd87,2016-04-14 00:00:00,2016-05-03 11:56:09,175714,25518,342.8771214781,225,4711,232,19 days 11:56:09.000000000,42969,19,9248.105263157895,1343.0526315789473,18.04616428832105,11.842105263157896,247.94736842105263,12.210526315789474
449,83ae2db3b59285394e07063a7d0d0512,2016-04-19 00:00:00,2016-05-02 15:06:19,327165,31707,481.29346969725,600,12855,379,13 days 15:06:19.000000000,54379,13,25166.53846153846,2439.0,37.02257459209615,46.15384615384615,988.8461538461538,29.153846153846153
450,844d41532242b64d8f19774b6b7f1c82,2016-04-18 00:00:00,2016-06-21 10:12:17,1846345,257774,3442.0263581775835,5375,82880,3147,64 days 10:12:17.000000000,36737,64,28849.140625,4027.71875,53.78166184652474,83.984375,1295.0,49.171875
451,844e9be5a30d8d9c1f8e9ddb086ff717,2016-04-15 00:00:00,2016-06-26 10:00:43,5001991,735661,9327.979638776815,13625,177520,7418,72 days 10:00:43.000000000,36043,72,69472.09722222222,10217.513888888889,129.55527276078908,189.23611111111111,2465.5555555555557,103.02777777777777
452,849726bb431c44a984e5f0f60923a0ff,2016-04-25 00:00:00,2016-05-21 23:16:20,450406,42356,675.9049439532334,500,17869,679,26 days 23:16:20.000000000,83780,26,17323.30769230769,1629.076923076923,25.996343998201286,19.23076923076923,687.2692307692307,26.115384615384617
453,84e1a98ccf46774bc4f5c6374079dc07,2016-03-30 00:00:00,2016-04-10 00:40:11,190570,30228,404.5128721905,675,10271,434,11 days 00:40:11.000000000,2411,11,17324.545454545456,2748.0,36.773897471863634,61.36363636363637,933.7272727272727,39.45454545454545
454,8506914d35a1146dd602b68a93b5be5a,2016-04-07 00:00:00,2016-06-12 23:05:59,464990,38051,666.7913298168332,700,20593,788,66 days 23:05:59.000000000,83159,66,7045.30303030303,576.530303030303,10.102898936618686,10.606060606060606,312.0151515151515,11.93939393939394
455,850de9129410d40c2875418eb40858b9,2016-05-12 00:00:00,2016-06-26 10:31:49,2483782,301317,4304.6816208903,5875,93094,4088,45 days 10:31:49.000000000,37909,45,55195.15555555555,6695.933333333333,95.65959157534,130.55555555555554,2068.7555555555555,90.84444444444445
456,85bfeb44e07b0d4e86c637353080289d,2016-04-18 00:00:00,2016-06-05 01:32:20,2609445,353147,4704.520799792584,14875,68918,5049,48 days 01:32:20.000000000,5540,48,54363.4375,7357.229166666667,98.01084999567883,309.8958333333333,1435.7916666666667,105.1875
457,86a1dbd33d3ee6d68caa25966a2868a3,2016-04-29 00:00:00,2016-06-26 17:00:45,4695548,539656,7456.567626420867,9200,175926,5631,58 days 17:00:45.000000000,61245,58,80957.72413793103,9304.413793103447,128.56151080035977,158.6206896551724,3033.206896551724,97.08620689655173
458,86f580ee80bb5a54e07595410d624108,2016-05-03 00:00:00,2016-06-26 13:48:02,417265,57980,720.7611591955833,1250,14086,624,54 days 13:48:02.000000000,49682,54,7727.12962962963,1073.7037037037037,13.347428873992284,23.14814814814815,260.85185185185185,11.555555555555555
459,876e3742e4165313e3be9ca7ff4e41b2,2016-04-14 00:00:00,2016-06-24 00:33:25,261040,26542,407.6037553826667,525,7490,228,71 days 00:33:25.000000000,2005,71,3676.6197183098593,373.83098591549293,5.740897963136151,7.394366197183099,105.49295774647888,3.211267605633803
460,87b493b5ff1b807c2320801fcd16ac26,2016-04-15 00:00:00,2016-06-25 14:57:13,1794905,270341,3301.3475353015833,8075,58247,2612,71 days 14:57:13.000000000,53833,71,25280.352112676057,3807.6197183098593,46.497852609881456,113.73239436619718,820.3802816901408,36.7887323943662
461,881527a718b502bacbd04b6f45fcc2fc,2016-04-28 00:00:00,2016-05-14 15:12:14,319747,32275,511.8254067742167,675,11196,442,16 days 15:12:14.000000000,54734,16,19984.1875,2017.1875,31.989087923388542,42.1875,699.75,27.625
462,8902cda459f8ac02c38efb2815cf4026,2016-04-08 00:00:00,2016-05-06 17:08:20,356765,51647,654.3082718705833,800,10366,404,28 days 17:08:20.000000000,61700,28,12741.607142857143,1844.5357142857142,23.368152566806547,28.571428571428573,370.2142857142857,14.428571428571429
463,895c14bfd7d1e2c26aee6938703f32f8,2016-03-28 00:00:00,2016-04-18 10:32:43,176906,26964,337.7808968449,425,7025,191,21 days 10:32:43.000000000,37963,21,8424.095238095239,1284.0,16.084804611661905,20.238095238095237,334.5238095238095,9.095238095238095
464,8969d175c4676642b245af55d2dba19b,2016-05-04 00:00:00,2016-05-19 02:06:21,209141,18268,325.17994182431664,500,8104,254,15 days 02:06:21.000000000,7581,15,13942.733333333334,1217.8666666666666,21.678662788287777,33.333333333333336,540.2666666666667,16.933333333333334
465,89788880a732b675ba9cd9854adcf684,2016-04-30 00:00:00,2016-06-26 22:23:25,504606,58012,802.0403317165668,950,14567,772,57 days 22:23:25.000000000,80605,57,8852.736842105263,1017.7543859649123,14.070883012571347,16.666666666666668,255.56140350877192,13.543859649122806
466,89b9947570bc59a6161fb5edea18b852,2016-05-09 00:00:00,2016-06-22 15:21:55,1931929,216552,3052.03535285785,2625,70080,2327,44 days 15:21:55.000000000,55315,44,43907.47727272727,4921.636363636364,69.3644398376784,59.65909090909091,1592.7272727272727,52.88636363636363
467,89dab1d9f815cea34ce3612a6b7c0d51,2016-04-12 00:00:00,2016-04-19 09:54:37,490180,60645,790.136182297,725,17265,468,7 days 09:54:37.000000000,35677,7,70025.71428571429,8663.57142857143,112.876597471,103.57142857142857,2466.4285714285716,66.85714285714286
468,8a64fa582ad5ac3bce95a38756b1875c,2016-04-19 00:00:00,2016-06-15 01:26:05,4698289,555676,7648.516281018517,14150,131906,7476,57 days 01:26:05.000000000,5165,57,82426.12280701754,9748.701754385966,134.1844961582196,248.24561403508773,2314.1403508771928,131.1578947368421
469,8a7d9195606bdc9bd5305f6bb300e1de,2016-04-06 00:00:00,2016-06-25 05:18:01,655000,52254,884.6457057499999,1125,27957,984,80 days 05:18:01.000000000,19081,80,8187.5,653.175,11.058071321875,14.0625,349.4625,12.3
470,8a86bdb56cb975c786e47cb256838ed6,2016-04-22 00:00:00,2016-06-26 21:13:44,1910322,220505,3159.839828514633,4350,79366,6111,65 days 21:13:44.000000000,76424,65,29389.56923076923,3392.3846153846152,48.612920438686665,66.92307692307692,1221.0153846153846,94.01538461538462
471,8a965bfa0851de76169b3206709ca943,2016-04-02 00:00:00,2016-06-25 17:02:39,2553385,344636,4558.254632793583,5650,90355,5813,84 days 17:02:39.000000000,61359,84,30397.440476190477,4102.809523809524,54.26493610468552,67.26190476190476,1075.654761904762,69.20238095238095
472,8b0662c4244f85c5dd7ab46810ca6b04,2016-04-27 00:00:00,2016-06-06 17:38:28,310110,33922,488.4780315981667,875,13874,385,40 days 17:38:28.000000000,63508,40,7752.75,848.05,12.211950789954168,21.875,346.85,9.625
473,8b09ef45562214f00e7c11ed16d70dc8,2016-04-13 00:00:00,2016-06-26 23:17:22,1626012,197538,2898.7162078198,5300,63273,2690,74 days 23:17:22.000000000,83842,74,21973.135135135137,2669.4324324324325,39.17184064621351,71.62162162162163,855.0405405405405,36.351351351351354
474,8b688ef44a5b17bd7150350d059e67ea,2016-03-29 00:00:00,2016-06-09 11:11:37,721136,55522,947.6376137410667,125,18492,450,72 days 11:11:37.000000000,40297,72,10015.777777777777,771.1388888888889,13.161633524181482,1.7361111111111112,256.8333333333333,6.25
475,8b87786b3a356550a4708f5ab3768792,2016-04-23 00:00:00,2016-06-25 20:50:51,315837,35510,475.8930787393833,100,9235,221,63 days 20:50:51.000000000,75051,63,5013.285714285715,563.6507936507936,7.553858392688624,1.5873015873015872,146.5873015873016,3.507936507936508
476,8b9b73cd6d63023caa38dbd25c1042cd,2016-03-31 00:00:00,2016-06-25 23:50:24,2674278,330670,4810.933281075367,7225,85577,4206,86 days 23:50:24.000000000,85824,86,31096.25581395349,3845.0,55.941084663667056,84.01162790697674,995.0813953488372,48.906976744186046
477,8bda575d26a589024a4e62aeba352f93,2016-03-29 00:00:00,2016-06-26 06:50:05,1957455,273161,3705.341969759083,4400,92371,4182,89 days 06:50:05.000000000,24605,89,21993.876404494382,3069.224719101124,41.633055839989694,49.438202247191015,1037.876404494382,46.98876404494382
478,8c0d55bf42d242ac86f43c4031d6371f,2016-04-14 00:00:00,2016-05-17 18:40:29,120886,21184,254.05697957856665,375,4996,172,33 days 18:40:29.000000000,67229,33,3663.212121212121,641.939393939394,7.6986963508656565,11.363636363636363,151.3939393939394,5.212121212121212
479,8c38fce0915fbb7d816e19c3ecda64fb,2016-04-22 00:00:00,2016-06-26 18:54:49,121933,24379,292.7701413311167,375,7266,382,65 days 18:54:49.000000000,68089,65,1875.8923076923077,375.0615384615385,4.504156020478718,5.769230769230769,111.78461538461538,5.876923076923077
480,8c40d50720fcc5990329f7312d1ad327,2016-04-09 00:00:00,2016-06-10 13:52:08,565429,41767,718.4380272995166,100,18247,628,62 days 13:52:08.000000000,49928,62,9119.822580645161,673.6612903225806,11.58771011773414,1.6129032258064515,294.30645161290323,10.129032258064516
481,8c9a890f19a0ab28b745246162e449d7,2016-05-04 00:00:00,2016-06-26 20:34:24,1395170,191156,2526.611238113833,3000,61899,2446,53 days 20:34:24.000000000,74064,53,26323.962264150945,3606.7169811320755,47.67191015309119,56.60377358490566,1167.9056603773586,46.15094339622642
482,8cd308e28e213e46e87c9dd9c5aa1466,2016-04-18 00:00:00,2016-06-26 14:41:19,2171364,238628,3379.0753463839333,3275,77336,3235,69 days 14:41:19.000000000,52879,69,31469.043478260868,3458.376811594203,48.97210646933237,47.46376811594203,1120.8115942028985,46.88405797101449
483,8d3740598109bb310e6244ecc1971a85,2016-05-12 00:00:00,2016-06-22 19:49:48,461986,43093,653.1320748935667,275,20518,490,41 days 19:49:48.000000000,71388,41,11267.951219512195,1051.0487804878048,15.930050607160164,6.7073170731707314,500.4390243902439,11.951219512195122
484,8d5a99f2032a336a57222948915edf09,2016-04-06 00:00:00,2016-06-15 23:57:14,356632,51366,668.1828998428,575,14676,780,70 days 23:57:14.000000000,86234,70,5094.742857142857,733.8,9.545469997754285,8.214285714285714,209.65714285714284,11.142857142857142
485,8da0796b60fa75a5ced6d1c3bf1f3064,2016-04-06 00:00:00,2016-06-15 21:07:43,2255509,326424,4211.12206526485,7375,70639,4033,70 days 21:07:43.000000000,76063,70,32221.557142857142,4663.2,60.15888664664071,105.35714285714286,1009.1285714285714,57.614285714285714
486,8dbfef11a650dd9658ca0c6f70b84f88,2016-03-29 00:00:00,2016-06-27 00:05:30,1352822,190646,2580.730346139633,6025,57294,1872,90 days 00:05:30.000000000,330,90,15031.355555555556,2118.288888888889,28.6747816237737,66.94444444444444,636.6,20.8
487,8dc9d28aa6ab0af5dcc98420a9bd65e0,2016-04-23 00:00:00,2016-06-26 01:04:16,1052710,123603,1737.9529852215,1675,38876,1797,64 days 01:04:16.000000000,3856,64,16448.59375,1931.296875,27.15551539408594,26.171875,607.4375,28.078125
488,8dfea9e24286290d2f59f5b51f00b6c2,2016-04-01 00:00:00,2016-04-28 08:07:10,358386,32676,510.9062672868999,100,16328,470,27 days 08:07:10.000000000,29230,27,13273.555555555555,1210.2222222222222,18.922454343959256,3.7037037037037037,604.7407407407408,17.40740740740741
489,8eb2f1fd0858319b86b9e44b64660eb6,2016-03-28 00:00:00,2016-06-15 09:30:31,695273,60218,923.8751845087834,100,22821,898,79 days 09:30:31.000000000,34231,79,8800.924050632912,762.253164556962,11.694622588718778,1.2658227848101267,288.873417721519,11.367088607594937
490,8ef80bf59ceefb3fef9d41a5c66eff35,2016-04-25 00:00:00,2016-06-26 19:04:27,3052569,348398,4936.253863247183,7525,77757,3803,62 days 19:04:27.000000000,68667,62,49234.98387096774,5619.322580645161,79.61699779430941,121.37096774193549,1254.1451612903227,61.33870967741935
491,8f325f86996ff57a0006add6cb623e19,2016-04-04 00:00:00,2016-06-25 03:00:09,1641462,220608,2926.8464170623,2800,80568,2536,82 days 03:00:09.000000000,10809,82,20017.829268292684,2690.3414634146343,35.69324898856463,34.146341463414636,982.5365853658536,30.926829268292682
492,905f8007cd46415eba8b9dce088b4395,2016-04-01 00:00:00,2016-05-07 03:10:27,295388,27878,452.04670082353323,400,7314,299,36 days 03:10:27.000000000,11427,36,8205.222222222223,774.3888888888889,12.5568528006537,11.11111111111111,203.16666666666666,8.305555555555555
493,90a155db6f98de56ed6baaeccb5aafdd,2016-04-08 00:00:00,2016-05-02 09:24:30,246642,38658,460.4906141093,725,7713,269,24 days 09:24:30.000000000,33870,24,10276.75,1610.75,19.187108921220833,30.208333333333332,321.375,11.208333333333334
494,91278ab4c7170ed070a5cd653cab3d26,2016-05-06 00:00:00,2016-06-05 20:23:22,261529,30458,448.5618500311834,250,10181,355,30 days 20:23:22.000000000,73402,30,8717.633333333333,1015.2666666666667,14.952061667706113,8.333333333333334,339.3666666666667,11.833333333333334
495,914712bea449e20e1cd2e18c269481bf,2016-05-04 00:00:00,2016-06-26 20:41:42,3892744,566907,7395.3229668276,12875,142341,5923,53 days 20:41:42.000000000,74502,53,73448.0,10696.358490566037,139.53439560052075,242.9245283018868,2685.6792452830186,111.75471698113208
496,915b7e1b8cdd0e1bf9826e8ae91706b4,2016-05-06 00:00:00,2016-06-07 15:35:06,573207,43528,726.7030044832167,325,26766,580,32 days 15:35:06.000000000,56106,32,17912.71875,1360.25,22.70946889010052,10.15625,836.4375,18.125
497,922214b02f8dfbde50e8cdaa187dfd47,2016-03-28 00:00:00,2016-06-24 20:07:27,1957960,270493,3553.4201643006663,5875,63354,4208,88 days 20:07:27.000000000,72447,88,22249.545454545456,3073.784090909091,40.37977459432575,66.76136363636364,719.9318181818181,47.81818181818182
498,93337ec6e89c26ff280f490dc3eb9042,2016-04-15 00:00:00,2016-06-26 12:16:29,1640869,228907,3013.1023397755166,3325,76071,2814,72 days 12:16:29.000000000,44189,72,22789.847222222223,3179.2638888888887,41.84864360799329,46.18055555555556,1056.5416666666667,39.083333333333336
499,93587c4ead63454c615f4651e2841ba2,2016-03-28 00:00:00,2016-06-14 10:15:25,2152828,313139,4059.0369535995333,4850,86427,3843,78 days 10:15:25.000000000,36925,78,27600.358974358973,4014.602564102564,52.038935302558116,62.17948717948718,1108.0384615384614,49.26923076923077
500,93fb5779620ce28dea9cb83cbb25ff9b,2016-04-30 00:00:00,2016-06-24 14:58:18,601813,47104,764.0061841331166,350,16756,808,55 days 14:58:18.000000000,53898,55,10942.054545454546,856.4363636363636,13.89102152969303,6.363636363636363,304.6545454545454,14.690909090909091
501,943db956d9c6ccf01435211d99568f15,2016-04-14 00:00:00,2016-06-26 13:32:32,3722593,439003,6366.005701920118,10700,115790,6653,73 days 13:32:32.000000000,48752,73,50994.42465753425,6013.739726027397,87.20555756054955,146.57534246575344,1586.164383561644,91.13698630136986
502,944e9726e57e8c379049dba4bdabb05b,2016-04-20 00:00:00,2016-06-26 21:04:55,1847230,221237,3083.689758512833,4375,83308,4042,67 days 21:04:55.000000000,75895,67,27570.597014925374,3302.044776119403,46.02522027631094,65.29850746268657,1243.402985074627,60.32835820895522
503,94699541835b03d2a18e265299c11213,2016-04-21 00:00:00,2016-06-18 00:06:30,494406,48308,706.6703165532333,350,18275,453,58 days 00:06:30.000000000,390,58,8524.241379310344,832.8965517241379,12.183970975055747,6.0344827586206895,315.08620689655174,7.810344827586207
504,94731f1d1f9180223445e77690aefc03,2016-04-17 00:00:00,2016-06-25 02:44:12,818979,151387,1849.058936907017,4775,39384,2020,69 days 02:44:12.000000000,9852,69,11869.260869565218,2194.014492753623,26.797955607348072,69.20289855072464,570.7826086956521,29.27536231884058
505,9494350df132e6748afca3bc5d138dcc,2016-05-04 00:00:00,2016-06-16 10:29:32,640879,47312,785.1845022086833,300,21265,748,43 days 10:29:32.000000000,37772,43,14904.162790697674,1100.2790697674418,18.260104702527517,6.976744186046512,494.5348837209302,17.3953488372093
506,94ab22994e3ee32eb32f515563197296,2016-04-09 00:00:00,2016-06-25 20:16:12,2995140,438355,5528.808774147667,8475,113575,4009,77 days 20:16:12.000000000,72972,77,38897.92207792208,5692.922077922078,71.8027113525671,110.06493506493507,1475.0,52.064935064935064
507,956942174fc793c4bfb6fffc4b3c1c7b,2016-03-28 00:00:00,2016-06-25 15:43:18,1370463,154314,2336.36885948895,1125,51777,2161,89 days 15:43:18.000000000,56598,89,15398.460674157302,1733.8651685393259,26.251335499875843,12.640449438202246,581.7640449438202,24.280898876404493
508,95c1a153c7ec6b5623b8ef298010d2e9,2016-05-06 00:00:00,2016-06-24 17:27:13,1545745,224241,2766.77028385425,6350,53473,2063,49 days 17:27:13.000000000,62833,49,31545.816326530614,4576.34693877551,56.464699670494895,129.59183673469389,1091.2857142857142,42.10204081632653
509,962f9787bc5b8dd06dbc2147c39ae15b,2016-04-29 00:00:00,2016-06-19 16:51:17,1578796,225057,2980.8797567133997,4900,76465,2366,51 days 16:51:17.000000000,60677,51,30956.78431372549,4412.882352941177,58.4486226806549,96.07843137254902,1499.313725490196,46.3921568627451
510,96d7ab03f9156154f6f2144263a85579,2016-04-06 00:00:00,2016-06-10 13:45:25,1526271,237498,2883.96361817215,3425,49717,1978,65 days 13:45:25.000000000,49525,65,23481.092307692306,3653.8153846153846,44.368671048802305,52.69230769230769,764.876923076923,30.43076923076923
511,97332a03726c052b1283fdd36dbdeca4,2016-04-15 00:00:00,2016-05-06 09:55:46,142246,26832,323.7796701559,450,5864,278,21 days 09:55:46.000000000,35746,21,6773.619047619048,1277.7142857142858,15.418079531233335,21.428571428571427,279.23809523809524,13.238095238095237
512,9760cb1c8a14d3fcf527631acabee35c,2016-04-25 00:00:00,2016-06-19 16:05:20,1097902,166083,2124.7561331883,4550,37824,2182,55 days 16:05:20.000000000,57920,55,19961.854545454546,3019.690909090909,38.631929694332726,82.72727272727273,687.709090909091,39.67272727272727
513,97c0a0888afa9dcadc73386abcacd350,2016-04-12 00:00:00,2016-06-23 16:09:47,2166061,290296,4022.235279742317,5275,71973,3986,72 days 16:09:47.000000000,58187,72,30084.180555555555,4031.8888888888887,55.864378885309954,73.26388888888889,999.625,55.361111111111114
514,9835cfed2c02bee16b5f0eeac3b4926a,2016-03-31 00:00:00,2016-04-08 07:05:17,398677,48546,665.38727509205,575,20283,730,8 days 07:05:17.000000000,25517,8,49834.625,6068.25,83.17340938650625,71.875,2535.375,91.25
515,9857a5bc59036a73f9261ea694bc002a,2016-05-06 00:00:00,2016-06-26 12:57:45,1981974,242556,3213.1443413071,3975,68456,2368,51 days 12:57:45.000000000,46665,51,38862.23529411765,4756.0,63.002830221707846,77.94117647058823,1342.2745098039215,46.431372549019606
516,987c2e7dfc9a93697b8dfd030487ff01,2016-04-05 00:00:00,2016-06-07 07:48:30,1732090,269668,3441.4937363651666,14025,56880,3346,63 days 07:48:30.000000000,28110,63,27493.492063492064,4280.444444444444,54.62688470420899,222.61904761904762,902.8571428571429,53.111111111111114
517,987f45c1c19d83fcf3295828771c10f7,2016-04-08 00:00:00,2016-06-17 21:57:21,211148,29637,402.0504304942,900,10027,338,70 days 21:57:21.000000000,79041,70,3016.4,423.3857142857143,5.743577578488571,12.857142857142858,143.24285714285713,4.828571428571428
518,98a7f586f974550506502f52e47700f5,2016-04-17 00:00:00,2016-05-22 22:43:06,573320,52012,802.8917516446668,450,27452,427,35 days 22:43:06.000000000,81786,35,16380.57142857143,1486.057142857143,22.939764332704765,12.857142857142858,784.3428571428572,12.2
519,98a878a6fe557bf91236e6fc0413faba,2016-04-23 00:00:00,2016-06-26 19:47:08,2127367,277940,3600.530117513883,5875,94090,4645,64 days 19:47:08.000000000,71228,64,33240.109375,4342.8125,56.25828308615442,91.796875,1470.15625,72.578125
520,99e05511bd051039630e0ee9d311afbc,2016-04-27 00:00:00,2016-06-26 18:36:44,1816305,232275,3135.8141422782496,4700,57723,3407,60 days 18:36:44.000000000,67004,60,30271.75,3871.25,52.263569037970825,78.33333333333333,962.05,56.78333333333333
